platform,domain,owner_name,link,pixelId,facebook_url,like_num,share_num,comment_num
SHOPIFY,soulfulwear.com,Soulful Wear,https://soulfulwear.com/products/take-a-chance-you-never-know-what-may-happen-tumbler,190704894673204.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTY3NjcxNTE5MjU3Mjk2NSIsImFub255bW91cyI6dHJ1ZX0:1jARf5:tVFEgxJ7whcLE-P4b7ZMWxlqfFQ,51,2,0
WOOCOMMERCE,wozoro.com,Camping Chill,https://outdoors.team/okof,731376210580000.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODQyODgzMDg5Mzk4MDI4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf5:DHTPxFiwUZhilkPEoEGfOdGLdsM,26,24,7
SHOPIFY,fullystitched.com,Fully Stitched,https://bit.ly/2OrX1RR,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDI5NDE1NjE0MTI5MDg4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf5:eiLAUVueFttG3gL18vkyMiY4i-U,26,2,7
WOOCOMMERCE,gopostore.com,We are Hunters,https://tinyurl.com/rcseu96,265778770497148.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0NTYwMDIzMjI2MzQyNSIsImFub255bW91cyI6dHJ1ZX0:1jARf5:LlsTxSkonBDoCCQgf5ZVNJyp4cU,43,8,2
SHOPIFY,donaldtrumpstoreusa.com,Trump Rules,https://shortlink.store/GMI45OrXB,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTY2NzQyNjk3MDU0Mzg5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf5:NHW7fcj7PourbUQ9svMR6GIPMAg,11,4,1
SHOPIFY,sandycheekscouture.com,Sandy Cheeks Couture,https://sandycheekscouture.com/collections/tumblers/products/we-are-best-friends-because-laser-etched-tumbler,351189142226701.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTYxODExMjE1NDk4NzQxNCIsImFub255bW91cyI6dHJ1ZX0:1jARf5:fJ3MMrkhJNrHG1XARBwyG5V1dcQ,13,11,13
SHOPIFY,janischcreations.com,Janisch Creations,https://janischcreations.com/products/hydrodip-glitter-tumbler-1?_pos=1&_sid=dcdb1ceee&_ss=r,2623746501185811.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjQ2ODUzNzUyNDIwODc1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf5:6inZddvlCaRmB6M5WG8efeuYI4Y,4,0,0
SHOPIFY,glitternsass.com,Happy Living,https://glitternsass.com/products/just-a-girl-who-loves-peckers-20oz-glitter-tumbler,987871534903567.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTM5ODM1Nzk1MDM3NTc2MCIsImFub255bW91cyI6dHJ1ZX0:1jARf5:52d-lfPafg3QGCE8-V6hx0CY3z8,196,185,124
SHOPIFY,janischcreations.com,Janisch Creations,https://janischcreations.com/products/softball-mom-handmade-tumbler?_pos=1&_sid=e62d9ab13&_ss=r,2623746501185811.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjQ2ODUzNzUyNDIwODc1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf5:6inZddvlCaRmB6M5WG8efeuYI4Y,1,0,0
SHOPIFY,www.teezalo.com,Love Pittsburgh,http://bit.ly/3cz9wEI,240680740001774.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAyNjYzMzE3ODgxNDE0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:AVPHYF6HpZs8xe2JEUNXFjj7aiA,1,0,0
WOOCOMMERCE,gopostore.com,Love Horses,http://tinyurl.com/tdal885,265778770497148.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTYxNzY3MzI3ODc0ODQzIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:x-fTpJr5QS5moZg_tNP-f9BFjTg,80,17,3
WOOCOMMERCE,www.rockinstore.net,I Heart Pets,https://rockinstore.co/i1d1200206001,452763858760159.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTU0NDY0MTkwMjMwMTExOCIsImFub255bW91cyI6dHJ1ZX0:1jARf6:q-9izpjNyTrn-9saBCzAgbCOKMA,111,69,15
WOOCOMMERCE,printzily.com,Mysterious Owls,https://rebrand.ly/85298ZX,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA3Nzg5NTc0MDk1MTM3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:UyAazlm22ecsJtGkicntT1Qq-cs,8,1,1
WOOCOMMERCE,niche3d.us,I Love My Country,http://bit.ly/2Vznj87,1288973677974889.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjM4MTk3Mjg2ODc1NjQ1NyIsImFub255bW91cyI6dHJ1ZX0:1jARf6:L6C0vlEmnCOtCqeeu4mlN957GgY,6,2,3
WOOCOMMERCE,niche3d.us,I Love My Country,http://bit.ly/2vupNu3,1288973677974889.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjM4MTk3Mjg2ODc1NjQ1NyIsImFub255bW91cyI6dHJ1ZX0:1jARf6:L6C0vlEmnCOtCqeeu4mlN957GgY,5,3,1
SHOPIFY,glittersips.com,Glitter Sips,https://glittersips.com/products/stay-humble-hustle-hard-glitter-tumbler,342672752913051.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNzg2NTM0MzQ4MDc3MjI4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:VboAsOh32TEfOUq0dpPmfq_Tc2w,34,0,5
SHOPIFY,losefatgainlifemb.com,Lose Fat Gain Life M&B,https://losefatgainlifemb.com/products/christmas-edition-tumbler,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTkzNzM5MTI1NjQ3NDk0OCIsImFub255bW91cyI6dHJ1ZX0:1jARf6:ry5D4rRAqYDFv3ECKtuOPEMQOUM,5,0,0
SHOPIFY,patriotwear.com,PatriotWear,http://bit.ly/39UDOjS,2088764161226956.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTExMTIyMjE3MDY4NDQ4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:eU3zEsosWzTxuTXFS2VXQ_w2_l8,7,0,7
SHOPIFY,cutecustomgift.com,Movie Addicted,https://rebrand.ly/wn76hqy,492694737975583.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjc3OTY0NzM2MTk3NzIyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:jN48DH_qap8OczZ4SN31giWgfy4,82,56,12
SHOPIFY,www.bestgoodshop.com,Bestgoodshop,https://tinyurl.com/yy9z59fc,258263934656085.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzY5MzkxNjE2ODI3Mzg2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:e40E5-9tC33E_FlVgX6Vq_5EUaA,0,0,0
SHOPIFY,cupomg.com,Cupomg.com,https://rebrand.ly/lha545cp,703730619709394.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAyODc0NzExMjMxOTgyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:1ExferlCe2W4_EpIyp0bcdLzWRA,5,1,2
WOOCOMMERCE,coolestpod.com,We Love Dogs,http://rebrand.ly/wkyd0qc,188266905750040.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA5NzkxMzY3MjYxNjU0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:7P7qlbUEg48jdBMg3mwdGv2ILCQ,1,0,1
SHOPIFY,captjackstore.com,Capt. Jack,https://captjackstore.com/products/keepingitreeltumbler,2047089745536461.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTYxOTMyMDE1MTQ2Mjc0MyIsImFub255bW91cyI6dHJ1ZX0:1jARf6:4CNwW0Vr6ucbJza6GwRoOFP5Kug,82,5,2
SHOPIFY,kaboodleworld.com,KaboodleWorld,http://bit.ly/ColdBeerTumbler,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDQxNjA5MDkyNTQ4NDM2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:lhlHSMMMRhEP6KIOvQi-HnwBeNI,24,7,0
WOOCOMMERCE,niche3d.us,I Love My Country,http://bit.ly/3943yK7,1288973677974889.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjM4MTk3Mjg2ODc1NjQ1NyIsImFub255bW91cyI6dHJ1ZX0:1jARf6:L6C0vlEmnCOtCqeeu4mlN957GgY,58,22,0
SHOPIFY,www.simplynorthwest.com,Simply Northwest,https://www.simplynorthwest.com/collections/christmas/products/wine-christmas-wine-tumbler,560357637726244.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjIzNjc5Mjg1MDUiLCJhbm9ueW1vdXMiOnRydWV9:1jARf6:1ocfvj9rkA3RKFaGTcJMqFQS0bs,123,11,1
SHOPIFY,nvr2lte2shop.com,Health 4 Living,https://shortlink.store/XiRXRZh5f,1960306537425572.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjMxODE2MjIzODc2NzAwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:cdMI7orYgaBoPRsFcunDqye5W2w,0,0,0
WOOCOMMERCE,wozoro.com,Camping Chill,https://outdoors.team/30qk,731376210580000.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODQyODgzMDg5Mzk4MDI4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:r3DYaQVCUFVjHSOEX1khY_pWZ9A,1,1,0
SHOPIFY,www.btsmaniashop.com,BTS MANIA,https://buff.ly/315dcce,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vOTA1NzI5NDAyOTEzOTE1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf6:7zytvZw-5UdMWLucg42BLlfD8Bo,11,0,0
WOOCOMMERCE,gopostore.com,Only We Can Prevent Fires,http://tinyurl.com/tazgl3t,265778770497148.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzc2OTI5Mzk5NzI5MDA3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:H5F8KK5zOi0zquLxbtQ5r3tjdOw,22,7,3
WOOCOMMERCE,www.the1851shop.com,The 1851 Shop,https://www.the1851shop.com/product/glitter-tumbler/,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzE5MzU3MTgyMzM0MzcxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:lT5HUr26fC09T2jOZzTW1fw2vJo,45,0,0
SHOPIFY,www.kimlarsendesigns.com,Kim Larsen Designs- Glitter Tumblers,https://www.kimlarsendesigns.com/products/cool-childrens-glitter-tumbler,857301224451006.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzE4NTg1MjE1NTc1MDE0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:K4sM3WAnOFU9Vu2YTWM61mTGSBc,13,1,2
WOOCOMMERCE,coolestpod.com,We Love Dogs,http://rebrand.ly/e2eftj3,188266905750040.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA5NzkxMzY3MjYxNjU0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:6-AYH-bGQmnAW4xh9s0-X4YvVsg,5,5,3
SHOPIFY,www.barnlifetees.com,Barn Life Tees,https://www.barnlifetees.com/products/blt29-374,1689453604413484.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODc1OTAyNzkyNDY2NDE2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:0i2uWSErlViGR6AnW-OLaBZINzc,19,0,3
SHOPIFY,unlawfulthreads.com,MR BONE HEAD,http://bit.ly/2BDRNK,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDEzMTU2MDQyMDc5NzkyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:FOk4kvWWhrhMJj6gmzp_EOy0h8M,1,0,0
SHOPIFY,cosmoramas.com,Handmade Glitter Gifts,https://rebrand.ly/fdbbbb,455114895389922.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAwNTY0NTc4MTY2Mjk3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:wE_9s0KTsgnd81bvNmfEdx0HkVM,49,12,24
SHOPIFY,cosmoramas.com,Glitter Color,http://bit.ly/3cbVV61,455114895389922.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0MzMxNDg3NzgyNjc0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:oLGzE10m1VFRTRoAQPbv0uOS-RE,2,0,0
SHOPIFY,amazstyle.com,TSP Clothing,https://amazstyle.com/hac150103,2544222755902566.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNTMzMDQxMjkwNTUxNDIyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:jsKGINqUstYJLgbjJTdqLMowUnI,0,0,0
SHOPIFY,unlawfulthreads.com,Unlawful Threads,http://bit.ly/2BDRNK,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTc2NTcwMTI2MzMyNjExIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:G_-1A7mIL3AeRNQZqJAlI_K3bSI,0,0,0
SHOPIFY,unlawfulthreads.com,Unlawful Threads,http://bit.ly/2BearlySbr,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTc2NTcwMTI2MzMyNjExIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:G_-1A7mIL3AeRNQZqJAlI_K3bSI,0,0,0
SHOPIFY,unlawfulthreads.com,Death Before Decaf,http://bit.ly/fxycated,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzQ5MTg1Njk1NDM1NjQ1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:cwf_uvJ4qohxp_fL0304G9Jx8Is,0,0,0
SHOPIFY,geekfreshclothing.com,Geek Fresh Clothing,http://bit.ly/AccioCoffee,3064706250266533.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzM4NTA5NTI5OTcyMDU5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:-WaMdAT5v0eUFoiqp2zRCL0kfp8,7,4,0
SHOPIFY,unlawfulthreads.com,MR BONE HEAD,http://bit.ly/2BDRNK,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDEzMTU2MDQyMDc5NzkyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:FOk4kvWWhrhMJj6gmzp_EOy0h8M,5,2,0
SHOPIFY,designfullprint.com,Family,https://mytee.live/softball-personalized,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAyOTA3MDAxMjgyMDc5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:ccIxabmQ5jwfO9MCMrn0qesJoOs,0,1,0
WOOCOMMERCE,raccoonrider.com,Legends Never Die,https://rebrand.ly/0203mpt,2333383470307075.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEzODM1NzczNTE0MTk4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:gMUWgr0dgQ3s-96fRb4WXxeLr34,69,15,4
SHOPIFY,unlawfulthreads.com,WTF Welcome To Florida,http://bit.ly/2RSPRCLFRG,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTcyMzYyMjQwMTExNzQ5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:GNC9yKx0LlHdLqOIrDsHny4EbzE,8,1,1
SHOPIFY,cosmoramas.com,Let's Eat Dinner,https://rebrand.ly/623188,455114895389922.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAxNTAxNjcxMjEzNDI0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:fpLVLEvcCHhuDrmmQ1s9bqtkaqg,25,4,1
SHOPIFY,cosmoramas.com,Let's Eat Dinner,https://rebrand.ly/7d4d33,455114895389922.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAxNTAxNjcxMjEzNDI0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:fpLVLEvcCHhuDrmmQ1s9bqtkaqg,8,1,0
SHOPIFY,designfullprint.com,Forever,https://mytee.live/nurse-tool,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA4NDg1ODYzOTc5OTYwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf7:WWMY6VQql-oY4X_bcGG77IFEXb0,30,11,4
SHOPIFY,cosmoramas.com,Handmade Glitter Gifts,https://rebrand.ly/d16dcd,455114895389922.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAwNTY0NTc4MTY2Mjk3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:-ejVyzvPncqVOlT_zheJtESG6Os,0,0,0
SHOPIFY,unlawfulthreads.com,Unlawful Threads,http://bit.ly/2BDRNK,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTc2NTcwMTI2MzMyNjExIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:8vAHLRGH3OZfAJg_nK2G3_AW_Mg,0,0,0
SHOPIFY,designfullprint.com,Forever,https://mytee.live/us-air-force,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA4NDg1ODYzOTc5OTYwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:8ttBk5up573NspfrlSdcV-IK05o,71,12,3
SHOPIFY,cosmoramas.com,Glitter Color,https://rebrand.ly/343b22,455114895389922.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0MzMxNDg3NzgyNjc0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:WXG_M60jDWQOZNzvKNx662B1Stg,15,7,0
ETSY,www.etsy.com,Priceless Jem's Custom Tumblers and Designs,http://www.pricelessjems.etsy.com,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjM0MzU4MDMzOTIzMDIxMyIsImFub255bW91cyI6dHJ1ZX0:1jARf9:f6u7_sH2myAteO_Nx4A4tM39hEc,15,3,4
SHOPIFY,geekfreshclothing.com,Geek Fresh Clothing,http://bit.ly/AccioCoffee,3064706250266533.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzM4NTA5NTI5OTcyMDU5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:Ncw9G51YtNq34nfmcRsrJyuOXAY,8,2,0
SHOPIFY,unlawfulthreads.com,FLA,http://bit.ly/winebubbls,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjI1MjgxNzYxMzk5MzM5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:om1G0hA0aRfBkk5ahSrBULCCuQA,0,0,0
GEARBUBBLE,www.gearbubble.com,The Coffee Mug Channel,https://www.gearbubble.com/gbstore/selfies1,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjAzMzgzOTY5NzQ2MzQ4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:n2WX70dVq5u0WQizNDMA2pL0Us8,0,0,0
GEARBUBBLE,www.gearbubble.com,Quilting & Sewing Club,https://rebrand.ly/quiltveintbl,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTk2MzA0NzYwNzA1Njc3NiIsImFub255bW91cyI6dHJ1ZX0:1jARf9:tNJNrC-AiIu_IeWZSpQFZJRFsWQ,47,3,3
SHOPIFY,unlawfulthreads.com,MR BONE HEAD,http://bit.ly/2BDRNK,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDEzMTU2MDQyMDc5NzkyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:r4aXyEozhmLiQaO1aRD5KKolTf8,1,1,1
SHOPIFY,silkwells.com,Breast Cancer Support Community,https://tinyurl.com/um2zoty,517110309056231.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAwMjcwMzc4MTkyNDU3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:xyG00ZiABTlecqp4lKMmmnW3v8w,23,4,3
WOOCOMMERCE,raccoonrider.com,Legends Never Die,https://rebrand.ly/0503n2t,2333383470307075.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEzODM1NzczNTE0MTk4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:Fn49byaaf4EUZp2rXlWH5RdwQM0,14,5,2
WOOCOMMERCE,www.rockinstore.net,Teachers Life,https://rockinstore.co/i1d1191224003,452763858760159.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjAyMDk1ODM3NDgyNzc2NyIsImFub255bW91cyI6dHJ1ZX0:1jARf9:sKdksonHrs_cPhWJ4AJAuJDvpyw,8,4,4
SHOPIFY,glittersips.com,Glitter Sips,https://glittersips.com/products/fine-script-personalized-name-glitter-tumbler,342672752913051.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNzg2NTM0MzQ4MDc3MjI4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:rJsN_VfiI0fVTJbjYIRlmUG-XXI,21,0,2
WOOCOMMERCE,coolestpod.com,We Love Dogs,http://rebrand.ly/vw9algp,188266905750040.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA5NzkxMzY3MjYxNjU0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:dYURRFCzp3AAM9LTCx1olEaXEyQ,5,0,3
SHOPIFY,manddsororitygifts.com,Alpha Chi Omega Gifts & Apparel,https://tinyurl.com/tah6bmn,852283221640041.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODgyMDA4OTQ1MjU4Njk1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:RFQWWSblXVLREFx6yHLYDjm-OSc,0,0,0
SHOPIFY,glittersips.com,Glitter Sips,https://glittersips.com/products/not-all-who-wander-are-lost-target-glitter-tumbler-1,342672752913051.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNzg2NTM0MzQ4MDc3MjI4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:rJsN_VfiI0fVTJbjYIRlmUG-XXI,47,1,6
WOOCOMMERCE,printcustom.net,Print Custom,http://printcustom.net/product/ta-the-little-mermaid-coffee-tumbler,1152607741557547.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAyMTU5MTA4MDI3MDAyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARf9:uYV8msiDDGWwF0aMOnDpKkckAcI,12,3,2
SHOPIFY,www.wickedkreations.com.au,Wicked Kreations,https://www.wickedkreations.com.au/collections/ready-made-tumblers/products/tie-dye-15oz-tumbler-ready-to-send,114787232459404.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTE1MTE2Njg2MTYwNzkzNSIsImFub255bW91cyI6dHJ1ZX0:1jARf9:eNzKipOdCvUSAjBvHB5-KJJ_Bko,6,0,0
SHOPIFY,manddsororitygifts.com,Delta Delta Delta Gifts & Apparel,https://tinyurl.com/w3cbcoo,852283221640041.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAzODIzNTQ4OTU0NzU1MCIsImFub255bW91cyI6dHJ1ZX0:1jARf9:OMxCahRxBgSvQkBEDyM0RkhrSis,0,0,0
SHOPIFY,mollydollycrafts.co.uk,Molly Dolly Crafts,https://mollydollycrafts.co.uk/search?q=Tumbler,407942292960471.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEyMzM4Mzg5Mzk3ODk0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfA:-OJ6Lf9Zo9uhZz3VGmg9Lqj34LQ,1,0,0
